Time,Sound Velocity,"Pressure, Strain Gauge [db]",Depth,Temperature ,Conductivity,Salinity,Potential Temperature ,Oxygen [mg/l],Oxygen [umol/Kg],Density
408,1453.8,0.125,0.124,11.6386,0.177293,0.114,11.6386,8.9259,279.042,999.6297
408.25,1453.8,0.126,0.125,11.6383,0.176636,0.1135,11.6383,8.9274,279.089,999.6295
408.5,1453.8,0.126,0.125,11.638,0.175923,0.1131,11.638,8.92582,279.039,999.6291
408.75,1453.79,0.126,0.125,11.6376,0.175295,0.1127,11.6376,8.93285,279.259,999.6288
409,1453.79,0.126,0.125,11.6373,0.174496,0.1122,11.6373,8.93548,279.342,999.6285
409.25,1453.79,0.125,0.124,11.6371,0.173812,0.1117,11.6371,8.93705,279.391,999.6281
409.5,1453.79,0.125,0.124,11.6367,0.173098,0.1113,11.6367,8.93506,279.329,999.6278
409.75,1453.79,0.125,0.124,11.6364,0.172385,0.1108,11.6364,8.93778,279.414,999.6275
410,1453.79,0.126,0.125,11.6363,0.1717,0.1104,11.6363,8.93368,279.286,999.6272
410.25,1453.78,0.126,0.125,11.636,0.17073,0.1097,11.636,8.93266,279.254,999.6267
410.5,1453.78,0.126,0.125,11.6356,0.169732,0.1091,11.6356,8.93257,279.251,999.6263
410.75,1453.78,0.126,0.124,11.6354,0.169076,0.1087,11.6354,8.9236,278.971,999.6259
411,1453.78,0.126,0.124,11.6352,0.16842,0.1082,11.6351,8.93012,279.175,999.6256
411.25,1453.78,0.126,0.124,11.6349,0.167878,0.1079,11.6349,8.92523,279.022,999.6254
411.5,1453.78,0.126,0.125,11.6349,0.167593,0.1077,11.6349,8.93666,279.379,999.6253
411.75,1453.78,0.126,0.124,11.6347,0.166994,0.1073,11.6347,8.93651,279.375,999.625
412,1453.78,0.126,0.125,11.6344,0.166395,0.1069,11.6344,8.93745,279.404,999.6247
412.25,1453.77,0.125,0.124,11.6342,0.16591,0.1066,11.6342,8.93245,279.248,999.6245
412.5,1453.77,0.126,0.124,11.6341,0.165311,0.1062,11.634,8.93175,279.226,999.6242
412.75,1453.77,0.126,0.125,11.6338,0.16494,0.106,11.6338,8.92944,279.154,999.624
413,1453.77,0.126,0.124,11.6336,0.164684,0.1058,11.6336,8.93719,279.396,999.6239
413.25,1453.77,0.126,0.125,11.6335,0.164456,0.1057,11.6335,8.93867,279.443,999.6238
413.5,1453.77,0.125,0.124,11.6333,0.164113,0.1055,11.6333,8.9249,279.012,999.6237
413.75,1453.77,0.125,0.124,11.6332,0.167878,0.1079,11.6331,8.92824,279.116,999.6256
414,1453.79,0.126,0.124,11.6329,0.191052,0.1229,11.6329,8.93563,279.344,999.6374
414.25,1453.81,0.125,0.124,11.6327,0.216456,0.1394,11.6327,8.937,279.383,999.6504
414.5,1453.84,0.126,0.125,11.6325,0.259767,0.1679,11.6325,8.93281,279.246,999.6727
414.75,1453.9,0.126,0.124,11.6323,0.329529,0.2141,11.6323,8.92917,279.122,999.7089
415,1453.92,0.126,0.124,11.6322,0.347915,0.2264,11.6322,8.92249,278.91,999.7185
415.25,1453.92,0.125,0.124,11.6321,0.353616,0.2302,11.6321,8.92519,278.994,999.7215
415.5,1453.93,0.126,0.125,11.6318,0.362429,0.2361,11.6318,8.93272,279.228,999.7261
415.75,1453.97,0.125,0.124,11.6318,0.410452,0.2683,11.6318,8.92753,279.059,999.7514
416,1454.03,0.126,0.125,11.6315,0.488083,0.3209,11.6315,8.92743,279.044,999.7925
416.25,1454.04,0.126,0.124,11.6313,0.502294,0.3305,11.6313,8.92607,278.999,999.8001
416.5,1454.07,0.126,0.124,11.6311,0.538533,0.3552,11.6311,8.92175,278.859,999.8194
416.75,1454.13,0.126,0.125,11.6311,0.604821,0.4006,11.6311,8.93211,279.173,999.855
417,1454.21,0.126,0.125,11.6309,0.701629,0.4674,11.6309,8.92282,278.868,999.9072
417.25,1454.22,0.125,0.124,11.6307,0.711124,0.474,11.6307,8.91716,278.69,999.9123
417.5,1454.21,0.126,0.125,11.6307,0.698142,0.465,11.6307,8.91044,278.482,999.9053
417.75,1454.19,0.126,0.125,11.6305,0.682505,0.4542,11.6304,8.91334,278.575,999.8969
418,1454.17,0.126,0.125,11.6303,0.664336,0.4416,11.6302,8.91667,278.681,999.8871
418.25,1454.16,0.126,0.124,11.6303,0.647731,0.4302,11.6303,8.92277,278.875,999.8781
418.5,1454.15,0.126,0.124,11.63,0.635491,0.4217,11.63,8.91879,278.752,999.8716
418.75,1454.14,0.126,0.124,11.63,0.628717,0.4171,11.63,8.92234,278.864,999.8679
419,1454.14,0.126,0.124,11.6298,0.628279,0.4168,11.6298,8.91857,278.746,999.8677
419.25,1454.15,0.126,0.124,11.6298,0.639375,0.4244,11.6298,8.93217,279.17,999.8737
419.5,1454.18,0.126,0.125,11.6297,0.672468,0.4472,11.6297,8.92441,278.922,999.8916
419.75,1454.21,0.126,0.125,11.6297,0.707782,0.4717,11.6297,8.91933,278.758,999.9106
420,1454.23,0.126,0.124,11.6296,0.734499,0.4902,11.6296,8.91854,278.729,999.9251
